,popularity,artist_name,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
885,5,Namito,Feuersee - 2022 Remix,25jKHAwh2TRw7J8LcFqfsl,0.699,0.639,2,-12.775,1,0.0477,0.0617,0.917,0.0773,0.18,124.99,376000,4
886,69,Megan Thee Stallion,Not Nice,1DIFFX5zpjyxaJvA8YFEji,0.825,0.586,10,-5.122,0,0.323,0.266,0.0,0.123,0.814,87.149,165746,4
887,0,Time Shard,Zero - 2022 Remaster,7AL6CYD9vq95J6sInrXubl,0.654,0.732,7,-11.688,1,0.0392,0.00036,0.846,0.143,0.379,113.877,496320,4
888,88,Lasso,Ojos Marrones,7gwT3HGL84vF7bgtwL1N88,0.809,0.649,8,-4.433,0,0.0416,0.0407,0.0,0.145,0.72,120.014,198520,4
889,0,Sexy Chillout Music Cafe,#Deep House 2022,6PrvZt9xnNA5ZG3dr8TP6Z,0.774,0.483,6,-15.523,1,0.0478,0.00616,0.829,0.138,0.082,124.051,183822,4
890,69,YoungBoy Never Broke Again,Fuck Da Industry,2kMaRdtDUsqpcuKhxLZxR5,0.808,0.678,5,-6.492,0,0.34,0.0262,0.0,0.107,0.599,159.063,181132,4
891,0,Time Shard,Oracle - 2022 Remaster,3f78pdhlYlS8DTxO36Zcg9,0.563,0.808,7,-10.455,1,0.0337,0.00024,0.425,0.0882,0.648,95.037,524947,4
892,70,Future,LOVE YOU BETTER,4XJRpBOG0bU3Nxnvam3FnC,0.709,0.357,5,-9.289,1,0.214,0.478,0.000294,0.112,0.544,75.494,129480,4
893,0,K.H. Gorman,6:00 on a rainy Monday in late November of the year 2022,24oj0VevUrCn6QCeL7k9gl,0.569,0.497,2,-14.223,1,0.0424,0.0234,0.0385,0.106,0.919,91.883,147017,4
894,75,The Weeknd,Best Friends - Remix,3YZmW6AUHsbN7KhOTd944i,0.608,0.649,4,-6.569,0,0.113,0.24,0.0,0.311,0.612,180.22,175072,3
895,0,Kmx Beatz,Betrayed 2022,6l7Sl6IkNUZahlforLMPBz,0.776,0.593,6,-12.449,1,0.0554,0.733,0.0193,0.0896,0.716,121.186,261572,4
896,70,Lil Durk,Petty Too (feat. Future),0VlpgNPHWCyh8xxLcaK2fp,0.824,0.577,2,-9.443,1,0.357,0.0109,0.0,0.107,0.442,154.081,159927,4
897,0,Martin-es,Volando - 2022 Remaster,2JhPpFTalJLNmur6koXg6f,0.818,0.777,6,-9.123,0,0.113,0.000233,0.503,0.0769,0.667,119.994,504438,4
898,82,Mora,TUS LÁGRIMAS,30W8VKHrAZmHzObnwAoc1u,0.683,0.714,1,-4.898,1,0.252,0.181,1e-06,0.111,0.448,173.963,174483,4
899,0,Time Shard,Youniverse - 2022 Remaster,2dqh57SJGT10okAopVYI5K,0.564,0.967,0,-9.072,0,0.0504,0.000885,0.819,0.539,0.493,135.015,313960,4
900,69,Luke Combs,"Going, Going, Gone",67AdiJcurlf6gocGobfaXs,0.565,0.56,6,-6.034,1,0.0275,0.538,0.0,0.0961,0.325,159.931,177267,4
901,0,Blu Music,New 2022 beats,07z4nm6MGj1FbDeqPvoV6x,0.847,0.338,6,-12.995,0,0.0495,0.0862,0.881,0.12,0.175,130.038,157021,4
902,0,William Right,I Need You (2022),55y1ZPJSaZ0gwspyxgvqbv,0.64,0.273,0,-9.106,1,0.0287,0.752,0.0,0.14,0.343,111.664,179953,4
903,6,Ed Sheeran,Bad Habits,1hgDwJBU1rIfrmOWWiZAs2,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747,4
904,0,Piek,The Club 2022,1q1sZCHS8hLikiCViUmAy2,0.671,0.91,10,-9.177,0,0.0469,0.0184,0.784,0.371,0.265,124.004,294511,4
905,2,Ed Sheeran,Shivers,1cTFzNj9BrrSf2WDsxKiJq,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,207853,4
906,0,William Right,Saturday Night (Reprise 2022),45ZRM6DiNKun3TvlZ6eCnP,0.701,0.368,2,-9.392,0,0.0368,0.031,0.00041,0.107,0.501,109.946,230786,4
907,0,William Right,Going Home (Duet 2022),41Jbbj4t5bNSaCPtV7sndW,0.28,0.341,0,-8.544,1,0.029,0.237,0.0,0.149,0.304,178.701,250394,3
908,0,Edomite,Great Shark - 2022 mix,6JCr2tkVEczqNZDVZheNRp,0.711,0.299,6,-21.284,0,0.1,0.0307,0.384,0.133,0.297,123.016,548505,4
909,0,"Beats,by,dizzy",2022 things to change,17I2GV2tBGBOQ9Ngnn3gNm,0.621,0.711,9,-7.679,0,0.0405,0.379,0.387,0.136,0.407,90.507,192804,4
910,0,Ed Sheeran,2step,3EFNAxq8ttOCdS17qw9EM7,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,163450,4
911,0,Christopher Ramseur,Years,4jZvsvNl131IOgiQDGmqcu,0.891,0.565,0,-10.602,1,0.0635,0.000793,0.641,0.096,0.329,128.005,182952,4
912,0,Ed Sheeran,Visiting Hours,3PU6RnsvCi9qjpyXBcUdQ8,0.471,0.396,8,-6.654,1,0.0336,0.77,0.0,0.0729,0.263,149.609,215507,4
913,0,SARDONIC WITCHERY,Licantropia - 2022 Version,5h8YGRGJVgjeszhgpm8g7C,0.209,0.997,1,-1.329,1,0.136,0.00232,0.914,0.394,0.0254,174.826,346375,4
914,0,Slichtnacht,Esclavo - 2022 Remastered Version,0rfZRBzCOuSeaDrgPjrh4z,0.542,0.987,8,-7.534,1,0.0328,3.67e-05,0.943,0.0787,0.476,140.007,300000,4
915,0,Slichtnacht,Desolado - 2022 Remastered Version,4t6vgpsw0sMNEdbOXBdtPe,0.537,0.715,10,-10.321,0,0.036,4.77e-05,0.381,0.372,0.148,134.988,309333,4
916,0,Ed Sheeran,Everything You Are,5tmlsfJjFCce39QBZNXHhl,0.731,0.707,7,-5.502,1,0.0458,0.362,0.000159,0.112,0.371,87.026,238657,4
917,0,Slichtnacht,Nergal - 2022 Remastered Version,6kQLlLrnmsbzy9Q2qvO8ZQ,0.552,0.97,7,-9.735,1,0.0436,0.00314,0.565,0.0832,0.238,139.996,233143,4
918,0,Ed Sheeran,Thinking Out Loud,5pTKUrxldrnfiPIAFjyLvB,0.781,0.445,2,-6.061,1,0.0296,0.474,0.0,0.184,0.591,78.997,281560,4
919,0,Slichtnacht,Escape - 2022 Remastered Version,0fNnbYzqDUyjcZZ5lwR8rX,0.664,0.953,7,-7.106,0,0.0394,0.0564,0.017,0.29,0.455,139.981,281143,4
920,0,Slichtnacht,Instagirl - 2022 Remastered Version,0tY2pKuI3smlBB9qpOjyXY,0.497,0.844,8,-10.703,0,0.0447,1.91e-05,0.378,0.048,0.184,139.992,221143,4
921,0,Ed Sheeran,The A-Team,766nILHWhnAk0zzr6rRwXU,0.642,0.289,9,-9.918,1,0.0366,0.669,0.0,0.18,0.408,84.996,258373,4
922,4,Master,Betrayal - Remaster 2022,5yj1dm48yVNOfJyiWt5RUv,0.464,0.968,1,-5.483,1,0.111,1.46e-06,0.612,0.225,0.625,160.04,208947,4
923,0,The Cherry Blues Project,Dawn - 2022 Mix,4CcNW49w3mcunLZmgGbKlN,0.128,0.418,11,-14.376,0,0.0367,0.962,0.865,0.187,0.0315,85.864,220605,4
924,0,Slichtnacht,Grief - 2022 Remastered Version,6cGzSPDlWWtUSUzoihS2bv,0.515,0.706,5,-9.27,0,0.0286,0.03,0.000188,0.298,0.373,124.98,357905,4
925,0,Ed Sheeran,Afterglow,3qQkqABwtqHyS8BQxSZal5,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,185487,4
926,0,Eliseu Carvalho,Who's There? 2022,7jo3pXENgnt8zXXCQm2Om5,0.501,0.821,7,-7.562,1,0.0476,0.0038,0.0395,0.27,0.136,101.955,264411,4
927,0,Ed Sheeran,Overpass Graffiti,2Zne231Jmax1EylzoYmyuh,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,236907,4
928,0,Eliseu Carvalho,Krafty Days 2022,18IzyQBkLl4qMZj7Pkm4u3,0.807,0.58,1,-12.847,1,0.0856,0.0139,0.939,0.0996,0.554,119.952,214608,4
929,0,Time Shard,Cosmic Carrot - 2022 Remaster,49u25ckAvC2vLaOFAKON5w,0.318,0.295,0,-16.727,1,0.0319,0.0374,0.0181,0.0887,0.0506,105.494,328320,4
930,0,Time Shard,Voodoo Chronometer - 2022 Remaster,0Y6jZQ942ExYc3DwkbjNUD,0.573,0.882,11,-9.497,0,0.041,0.000142,0.892,0.137,0.63,130.822,470787,4
931,0,Ed Sheeran,Sing,2dVyV8y9hOhZH2EPI5zpu7,0.818,0.67,8,-4.45,0,0.047,0.3,1.13e-06,0.0601,0.947,119.987,235382,4
932,0,Time Shard,Reality Helmet - 2022 Remaster,2uPKktN8aIPn3tWSUIrz7n,0.606,0.965,10,-8.171,0,0.0515,5.42e-05,0.845,0.642,0.457,134.98,506867,4
933,0,Ed Sheeran,Bad Habits - Joel Corry Remix,5r4K8vmlCHoYHpwZeeqtos,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,189577,4
934,0,Time Shard,Metatron's Cube - 2022 Remaster,61f8ZV6oOPx3yww9QH0vWD,0.511,0.809,7,-10.515,1,0.0474,0.000338,0.87,0.18,0.0747,150.976,358853,4
935,0,Time Shard,Photon (Wave) - 2022 Remaster,7vH2fxmGs7L4WnNhb3HFI8,0.264,0.916,4,-7.345,1,0.0444,0.000731,0.74,0.435,0.392,137.914,477360,4
936,0,Time Shard,Expand Forever - 2022 Remaster,3INPb1gpR014DX9bsyEXmO,0.369,0.925,9,-10.71,0,0.0571,2.96e-05,0.863,0.416,0.171,179.933,302627,4
937,0,Time Shard,The Others - 2022 Remaster,613GJzJTDc2f4TvHj56WsH,0.156,0.21,2,-26.645,1,0.0472,0.717,0.968,0.109,0.0556,140.719,181000,5
938,0,Time Shard,Dream Messages - 2022 Remaster,4WuBbpYdKsJxilb46dutT9,0.375,0.626,10,-8.631,0,0.0664,0.000127,0.879,0.103,0.134,97.35,390387,4
939,0,Ed Sheeran,Castle on the Hill,0hwyRZ8LmvTh963yiZMS4j,0.461,0.834,2,-4.868,1,0.0991,0.0231,1.16e-05,0.14,0.469,135.007,261154,4
940,2,Babe Ruth,Joker - 2022 Remaster,6L5NFz6JUfoSQpdLmxpoOd,0.522,0.662,11,-6.884,0,0.0333,0.182,0.00767,0.255,0.922,131.253,465413,4
941,0,Ed Sheeran,Perfect - Mike Perry Remix,2mWLLZl7mwWcDPxeAaZxC6,0.732,0.756,5,-4.309,0,0.0324,0.26,0.0,0.13,0.343,113.98,221333,3
942,0,Time Shard,Hunab Ku - 2022 Remaster,6vENvnry4Ug2KeDKuKQK42,0.521,0.807,7,-12.73,1,0.0391,1.55e-05,0.918,0.298,0.175,153.967,457307,4
943,0,Ed Sheeran,Photograph,7j4P32V6GBtYHcxxfeC6OI,0.718,0.379,4,-10.48,1,0.0359,0.607,0.000472,0.0986,0.22,108.033,258987,4
944,0,Time Shard,Star Glyph - 2022 Remaster,4yDxXSXBwOfqRFiPU0HNnh,0.275,0.713,7,-10.362,1,0.0345,0.00213,0.929,0.13,0.637,112.371,274933,3
945,0,Ed Sheeran,Autumn Leaves,1dhUGAQthRoQicAo6JfKTT,0.555,0.257,10,-12.637,1,0.0299,0.892,1.42e-06,0.124,0.431,89.013,200756,4
946,0,Time Shard,Human Error - 2022 Remaster,4oSDN3b30psnWQcdDWXNOu,0.291,0.687,8,-10.661,1,0.0399,0.0049,0.434,0.0912,0.0392,108.004,428480,4
947,0,Ed Sheeran,Runaway,7tzJzspJHKbwT08YboHFsy,0.767,0.449,8,-7.159,0,0.0365,0.024,0.000283,0.151,0.908,95.03,205133,4
948,0,Time Shard,Central Sun - 2022 Remaster,5feUtvS7uI6VdYlkOdz9pJ,0.332,0.712,4,-12.841,0,0.0787,0.00683,0.878,0.132,0.411,75.671,253840,3
949,0,Time Shard,Photon (Particle) - 2022 Remaster,1OhGWAELgIh35eHS2QxJ4p,0.614,0.898,11,-8.701,0,0.0516,0.0157,0.732,0.646,0.799,137.86,445253,3
