,popularity,artist_name,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
891,5,Benny Spellman,Fortune Teller (2018 Remaster),3HLVvD8vT9REWmGC2IKYMX,0.579,0.69,2,-10.428,1,0.0405,0.108,0.0,0.14,0.782,155.744,143861,4
892,64,Only The Family,Crazy Story,5i0eJv1DzuyhaYnro4wTKg,0.833,0.496,11,-8.827,1,0.436,0.00999,1.99e-05,0.126,0.148,156.932,146752,4
893,6,015B,Seeker on the Clouds,3grJeoktTUL5dhPlkxyyh8,0.461,0.807,0,-5.314,1,0.0689,0.173,0.0,0.122,0.165,95.679,224360,4
894,77,Aaryan Shah,Renegade,3yWF3DqFBNLvf7s4C7mKUm,0.551,0.561,9,-10.408,0,0.0559,0.509,0.367,0.369,0.207,103.118,222576,4
895,8,HammerFall,Heeding the Call - Live 2018,6xbbXZ8T19LKJ3zgYzXm7K,0.442,0.991,5,-5.668,0,0.111,7.24e-06,0.405,0.868,0.208,137.934,295782,4
896,69,Freddie Dredd,Killin' On Demand,2qOfyyZc41LfQ63U9p3GVV,0.886,0.741,10,-5.043,1,0.0682,0.00254,0.000134,0.151,0.95,140.024,129196,4
897,4,The Sharpees,Do the 45 (2018 Remaster),37bnYQmbi9egiy14pT6my7,0.552,0.543,2,-11.644,0,0.0504,0.0209,3.74e-05,0.176,0.583,131.675,193463,4
898,65,Lil Baby,Never Needed No Help,7cEZShpmZ7dencnV8ibyUS,0.713,0.495,5,-6.885,0,0.111,0.0467,0.0,0.215,0.426,130.046,195635,4
899,10,HammerFall,Legacy of Kings - Live 2018,3wPfim4q6TOPR1m6AvaEIG,0.193,0.986,2,-5.31,0,0.0765,1.47e-05,0.145,0.769,0.189,139.758,270692,4
900,68,Lil Peep,16 Lines,6akBF8JWM8lrpqejdwIfYI,0.607,0.45,0,-8.507,1,0.0338,0.0663,1.12e-05,0.107,0.121,105.992,244907,4
901,4,Lee Dorsey,Ride Your Pony (2018 Remaster),0VnScN8NLMsNRHh5ZzDn6t,0.866,0.501,3,-11.024,1,0.127,0.119,8.86e-05,0.0832,0.758,122.597,173125,4
902,72,JENNIE,SOLO,2wVDWtLKXunswWecARNILj,0.751,0.642,3,-5.165,0,0.087,0.0861,0.0,0.0953,0.388,95.045,169567,4
903,14,Razika,Mer crazy enn sexy - 2018 Outtake,4vRA29r9bPsFlIM4uGMgqP,0.688,0.94,0,-7.087,1,0.109,0.00936,8.91e-06,0.0973,0.606,132.96,197787,4
904,65,Surfaces,Heaven Falls / Fall on Me,7yHqOZfsXYlicyoMt62yC6,0.563,0.366,11,-6.896,0,0.121,0.36,0.00243,0.0955,0.768,85.352,240597,4
905,3,zYnthetic,The Stitches Are a Reminder - 2018 Mix,0CZYpEXlcT9LTHSuhAoGoK,0.579,0.889,10,-12.06,1,0.0413,0.315,0.963,0.105,0.368,119.993,141932,4
906,68,Papithbk,Love Is a Drug,0Q06s7TNQH8irO2sfvuFnn,0.833,0.293,7,-17.24,1,0.416,0.785,0.0,0.103,0.42,110.06,100120,4
907,2,zYnthetic,"Sin, Soma, And The Masquerade - 2018 Mix",00t1n9mWYOFeK1YDcmG1tQ,0.551,0.934,7,-7.381,1,0.0644,0.0554,0.044,0.165,0.159,123.997,274704,4
908,69,Drake,Don’t Matter To Me (with Michael Jackson),6G8kHiVZ1jW7vHMPVRNZU0,0.822,0.318,10,-12.391,1,0.0575,0.493,0.0128,0.11,0.138,102.998,245787,4
909,4,Joe Simon,The Girl's Alright With Me (2018 Remaster),5QUhTn2s9rTU1EklF5INPg,0.709,0.463,0,-12.902,1,0.0955,0.162,0.000335,0.11,0.633,130.67,119425,4
910,64,Scotty McCreery,This Is It,74CEfiZthUGX5yUNNUM4bj,0.579,0.511,8,-6.788,1,0.0293,0.254,0.0,0.099,0.594,78.003,230973,4
911,2,zYnthetic,Treatments Are More Profitable Than Cures - 2018 Mix,7A7jvW99KBX59wrj9RBCyM,0.527,0.932,11,-7.024,1,0.0984,0.000391,0.807,0.0904,0.42,152.044,334823,4
912,66,Cardi B,Bartier Cardi (feat. 21 Savage),0dIoGTQXDh1wVnhIiSyYEa,0.908,0.524,1,-7.955,1,0.181,0.00111,0.000678,0.383,0.109,138.015,224285,4
913,10,Johann Strauss II,"Unter Donner und Blitz, Polka schnell, Op. 324",1XXIVOykDlKmmUdFYvYSJ5,0.532,0.765,7,-12.627,1,0.164,0.8,0.969,0.691,0.302,89.231,195480,4
914,66,Famous Dex,PICK IT UP (feat. A$AP Rocky),0dSIrRkA4PadGll16TgbnV,0.921,0.467,1,-8.443,1,0.119,0.0149,0.000238,0.334,0.287,135.995,191252,4
915,12,Johann Strauss II,"An der schönen blauen Donau, Walzer, Op. 314",4CkU3VWdyCUbJReZoUsd0C,0.253,0.135,2,-18.58,1,0.0461,0.953,0.845,0.746,0.12,93.265,667320,4
916,64,JayDaYoungan,Elimination,5wPhznwiMGc1tUojiEkAkG,0.755,0.517,4,-9.804,0,0.0751,0.754,0.0,0.127,0.699,129.027,154560,4
917,9,Franz von Suppé,Boccaccio: Ouvertüre,65yz2s9pMk0jLwK5qIEYWZ,0.293,0.302,0,-15.774,1,0.07,0.91,0.81,0.707,0.209,142.285,455600,4
918,65,Polo G,Gang WithMe,1uMMWkJbsMkecvfx96d2F7,0.818,0.331,1,-10.617,1,0.111,0.0152,0.0,0.119,0.326,85.064,192052,4
919,8,Reach,Shame,09sDFnRu34mwGduBJbzQQO,0.448,0.802,7,-3.513,0,0.0358,0.000429,0.000297,0.376,0.324,94.904,244846,3
920,69,Logic,Ballin,17N5FdRwJuv3UXQ7MHnbhF,0.737,0.854,3,-6.414,0,0.221,0.0475,0.0,0.0905,0.65,150.621,166080,4
921,7,Paul Carrack,"If I Should Fall Behind - Live Acoustic Trio, 2018",4CqkYqQjkJgAvTasQor8dO,0.577,0.35,4,-10.675,1,0.0272,0.127,0.000353,0.674,0.183,106.691,272610,4
922,68,Bad Wolves,Zombie,1vNoA9F5ASnlBISFekDmg3,0.448,0.826,2,-3.244,0,0.0319,0.00756,0.0,0.117,0.19,77.093,254805,4
923,12,Jung Yong Hwa,30 Years,59odTBFIR6sEHy3PeuMQ04,0.653,0.52,1,-6.253,1,0.028,0.494,0.0,0.95,0.196,97.012,225482,4
924,65,Future,Realer N Realer,4VMiNOpnjRwSCwmHaUfOMM,0.73,0.465,1,-6.29,1,0.278,0.0117,0.0,0.28,0.367,148.028,170920,4
925,11,Armin van Buuren,The Last Dancer,1YtiCw8IfitQYokZBMqog1,0.47,0.896,1,-3.692,1,0.0366,0.0585,0.00561,0.244,0.307,129.965,210125,4
926,73,Camila Cabello,Never Be the Same,4eWQlBRaTjPPUlzacqEeoQ,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,226973,4
927,23,Cosmic EFI,Boty,3PpfbXjsZHRMvK5k8P9CVx,0.873,0.94,10,-7.773,0,0.0621,0.00235,0.832,0.0727,0.96,120.951,184186,4
928,65,NAV,Wanted You (feat. Lil Uzi Vert),1Faq8G2y56A8fRv7HsLq25,0.797,0.731,9,-4.443,0,0.0479,0.229,0.0,0.224,0.623,146.93,228387,4
929,7,Ultra Shock,The Sound Of E - Jorn van Deynhoven Remix,08kvGxr58mLKktcM8PIAmK,0.587,0.869,10,-6.676,1,0.0488,0.0012,0.918,0.94,0.0384,137.995,205342,4
930,62,Jason Aldean,Drowns The Whiskey (feat. Miranda Lambert),2dwoqUYTy6SOy1dFqcTndC,0.552,0.698,8,-4.817,1,0.0306,0.294,0.000103,0.0905,0.6,90.006,202067,4
931,8,NWYR,Dragon,451AUl0iDHead9s7143WNe,0.428,0.886,2,-3.908,0,0.208,0.0122,0.779,0.272,0.108,132.176,216364,4
932,71,The 1975,It's Not Living (If It's Not With You),3TgMcrV32NUKjEG2ujn9eh,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,248336,4
933,6,Lucas & Steve,I Could Be Wrong,4FIJGN79n749hSNWy5IFce,0.766,0.803,10,-5.145,0,0.0513,0.146,0.0,0.104,0.54,123.047,175610,4
934,63,Shordie Shordie,Bitchuary,4dV3okcjbQwTcg4ObIGr4N,0.762,0.383,5,-10.098,0,0.202,0.35,0.0,0.127,0.441,92.947,134213,4
935,11,Armin van Buuren,United,5is9ja7VLFzO6MNuhonnSx,0.643,0.957,1,-5.026,1,0.0892,0.0565,0.841,0.0763,0.281,138.073,217391,4
936,65,Nipsey Hussle,Double Up (feat. Belly and Dom Kennedy),4iVD0fTHGxV9JWloujsL3s,0.604,0.436,2,-8.32,1,0.188,0.0544,0.000242,0.162,0.239,107.978,361280,4
937,9,Mark Sixma,Missing - Jorn van Deynhoven Remix,2FJNHZP70W9nc52dtnSyIf,0.467,0.995,11,-4.994,0,0.0966,0.000636,0.0989,0.347,0.118,138.004,203057,4
938,71,Imagine Dragons,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",2bzitsPcImYC6DZWvvLCQi,0.634,0.662,6,-7.543,1,0.0325,0.000479,0.00142,0.111,0.244,90.011,210933,4
939,28,Smoku,Rock Just a Little Bit,7oqJgb8szCTSTkvPfUtMF9,0.676,0.815,6,-9.036,0,0.0512,0.000343,0.775,0.211,0.453,107.035,141344,4
940,69,Milo Manheim,Someday,2d1AiZExnhYoauaSWkB1Fm,0.772,0.806,2,-5.043,1,0.0367,0.191,0.0,0.0685,0.577,113.024,183799,4
941,21,BLR,Taj,2lJ081JAoziYwFWxwlXwgL,0.864,0.727,8,-5.407,1,0.118,0.0948,0.841,0.144,0.165,124.003,218710,4
942,64,flipturn,August,0elCmyfISzkP5tAYTVuYjS,0.45,0.602,6,-4.301,1,0.0273,0.0892,0.00625,0.107,0.16,172.161,261734,4
943,7,KhoMha,Tierra,56ibDH6zQS9RBV5aot80Ij,0.584,0.879,6,-5.676,0,0.0493,0.00155,0.899,0.138,0.0875,127.98,211920,4
944,63,Dierks Bentley,Living,54K7AZoGpQklpygKrxZlKN,0.517,0.813,1,-6.325,1,0.0558,0.0153,0.0,0.106,0.444,83.005,222147,4
945,7,Mark Sixma,Sinfonia,2qvuCZeHvvJyxEZBSeYZzn,0.659,0.879,1,-4.545,0,0.0451,0.00074,0.606,0.111,0.104,129.964,173999,4
946,69,Joji,ATTENTION,5aqu5xhPqoOWqF71PkfgM8,0.787,0.312,7,-12.401,1,0.0383,0.895,0.0224,0.115,0.425,119.899,128888,4
947,26,Aron Shorty,La Alegria,119M6jRh2ak3DdxHalbGbC,0.69,0.939,5,-7.61,0,0.047,0.00066,0.656,0.0393,0.937,124.009,180010,4
948,67,Cardi B,Ring (feat. Kehlani),5DfWF0jqMgZDCiu9zJENTA,0.767,0.543,1,-7.881,0,0.103,0.049,0.0,0.115,0.485,106.029,177140,4
949,6,Maor Levi,Light Years,0FDMW6rSnyyBBtk208B5X7,0.552,0.911,7,-5.302,1,0.0369,0.00119,0.901,0.575,0.0599,127.985,202500,4
950,63,Kelsea Ballerini,Miss Me More,5NfJGBAL9mgFPRQxKJmiX2,0.643,0.72,2,-7.146,1,0.0527,0.014,0.0,0.0834,0.491,96.028,192840,4
951,4,NWYR,Wormhole (FYHYM2018),4vDL3LsLoI6QKR4jy3wB1r,0.42,0.925,7,-5.36,0,0.161,9.67e-05,0.0,0.865,0.309,130.158,60000,4
952,66,A$AP Rocky,Purity (feat. Frank Ocean),2MF4HtZHBoUliOi9nOAbS0,0.593,0.37,11,-11.674,0,0.397,0.832,0.0,0.108,0.312,135.391,262360,4
953,64,Jordy Searcy,Love & War in Your Twenties,3FFpGDzfkwJGjfIqM6BNMC,0.736,0.525,2,-9.694,1,0.0296,0.22,0.00153,0.127,0.529,102.986,250547,4
954,2,Tim Heidecker,Ballad of the Incel Man - Nebraska Version,1T7nRZ3km5xuzuQUmz2Oji,0.552,0.311,3,-8.883,1,0.0368,0.792,0.0082,0.0655,0.556,79.975,199380,4
955,72,K/DA,POP/STARS,5sbooPcNgIE22DwO0VNGUJ,0.566,0.769,7,-4.342,1,0.0872,0.0183,0.0,0.108,0.385,170.036,191100,4
956,2,Adam Kraft,Do You Like?,4ylr8PcLp4x0eeonNOY7Uj,0.606,0.959,1,-4.683,1,0.0591,0.0148,0.894,0.122,0.653,126.003,231294,4
957,66,Vance Joy,I'm with You,6Qwuw0eOeszVlewLpu24gR,0.657,0.396,7,-9.255,1,0.0293,0.805,1.58e-06,0.103,0.115,110.003,239787,3
958,1,Alex Leavon,The Sandland (FYHYM2018),5T3yKbkixAUalDAZvL1oRg,0.587,0.974,5,-5.243,0,0.118,0.00011,0.856,0.557,0.219,129.971,74000,4
959,72,Bad Bunny,Solo de Mi,4uP3pUP18ennmz0tb3GphR,0.743,0.73,10,-4.314,0,0.125,0.287,8.1e-05,0.0778,0.15,179.972,197968,4
960,3,Phoenix Project,少女さとり,6v2GeUOPPDXAmTBDunhAXR,0.166,0.412,11,-4.572,0,0.0328,0.881,0.836,0.102,0.17,138.258,220090,4
961,68,Papithbk,Why Am I Waiting,2po3166NqW72LwAwh8Hbld,0.747,0.387,1,-10.671,1,0.471,0.347,0.0,0.254,0.234,126.054,95680,4
962,4,Danny Elfman,"Breakfast Machine - From ""Pee Wee's Big Adventure""",4ZczS86RGFokoSiBXhMKcc,0.579,0.543,10,-12.055,0,0.0526,0.354,0.102,0.122,0.545,156.66,158520,4
963,63,YoungBoy Never Broke Again,Valuable Pain,61Oo3DUJubecZQosjho6Pp,0.525,0.811,5,-5.702,0,0.345,0.23,0.0,0.213,0.513,169.685,169459,4
964,4,Graeme Revell,"Birth Of The Legend - From ""The Crow""",7tkvtfHghbv1kqWrmAIqzM,0.134,0.135,7,-22.911,0,0.0353,0.573,0.796,0.0979,0.0568,74.417,190293,4
965,66,Cuco,Dontmakemefallinlove,6zHyWsqTzT6Fympdy9KQDQ,0.387,0.904,8,-4.935,1,0.0738,0.37,0.425,0.0754,0.839,103.798,207692,4
966,6,Antic,Jura,77ZTafUOE6u6U4KVZ9dFjP,0.573,0.844,0,-8.528,1,0.0503,0.000863,0.0562,0.217,0.138,122.016,385574,4
967,66,Mac Miller,Wings,16umSNZfofRpDqTvf8DIAo,0.656,0.33,8,-8.771,1,0.162,0.818,0.00386,0.107,0.349,119.057,250120,4
968,5,Lycoriscoris,Blue - Grandbrothers Remix,0U6L2w8zUA541uTgofiJ8D,0.612,0.453,0,-15.675,1,0.0352,0.657,0.91,0.11,0.235,112.99,308711,4
969,64,Rainbow Kitten Surprise,Painkillers,6fc51JZVE0Yijdi6RuoLFv,0.754,0.405,7,-11.547,1,0.0378,0.466,0.00179,0.1,0.0843,114.938,213973,4
970,5,Moon Boots,Never Get To You - Cassian Remix,602OQU6OzpXw69xPncHhBY,0.632,0.847,10,-8.043,0,0.0446,0.000903,0.139,0.154,0.339,121.953,267790,4
971,63,Reddy Redd,Hero,07KAR4TO4XNVI9QpOx7aOq,0.821,0.916,8,-2.898,0,0.0781,0.239,0.0,0.104,0.935,127.023,196598,4
972,5,Eli & Fur,Night Blooming Jasmine - Rodriguez Jr. Remix,1j0VxKv1UeZwVH9mvSeSdm,0.699,0.687,5,-7.508,0,0.0284,0.00029,0.49,0.107,0.391,122.0,283270,4
973,66,Casting Crowns,Nobody (feat. Matthew West),0W7KIc2GSB9suYQAaMZ9rF,0.561,0.717,8,-5.72,1,0.0381,0.458,0.0,0.138,0.455,79.993,206400,4
974,7,Gallago,Sun,5oodNEcwi95nO9elqVBg6Z,0.668,0.607,5,-10.447,0,0.0633,0.0846,0.532,0.0632,0.117,122.083,361831,4
975,79,Ed Maverick,Fuentes de Ortiz,0akyEssGRVHstqCSWXusJL,0.83,0.159,1,-14.461,1,0.0383,0.946,2.02e-05,0.362,0.189,104.95,207400,4
976,5,Dosem,Why Give Up Before We Try - Extended Mix,6M5Ml1OTAHPqYTXPMZ6iHp,0.687,0.726,5,-9.455,0,0.0351,0.00254,0.923,0.11,0.388,122.78,312975,4
977,67,Princess Chelsea,I Love My Boyfriend,2IIFeudT6BVFwiwydHK4BM,0.615,0.514,7,-7.65,0,0.0243,0.353,0.00145,0.109,0.237,75.67,246778,4
978,8,Johann Strauss II,"Leichtes Blut, Polka schnell, Op. 319",2CpGNXnzUdnkqs5vAZzv1B,0.483,0.52,7,-15.375,0,0.169,0.867,0.84,0.686,0.481,89.471,147840,4
979,68,Migos,Notice Me,3OnOomd79OjqSYHchCQ6ht,0.793,0.344,6,-9.757,1,0.357,0.112,1.68e-06,0.15,0.45,166.105,233880,4
980,8,Johann Strauss II,"Geschichten aus dem Wienerwald, Walzer, Op. 325",5kR3xoFKI9SpigbpiIhhpl,0.304,0.108,5,-19.368,1,0.0399,0.933,0.658,0.682,0.129,99.263,749360,4
981,63,YoungBoy Never Broke Again,No Love,7bLwNfeIviCy6WANVRB1Kj,0.708,0.735,11,-4.929,0,0.163,0.283,0.0,0.113,0.719,159.957,230208,4
982,7,Alfons Czibulka,"Stephanie-Gavotte, Op. 312",0vTOot2YR1PhEgKIViTeEP,0.295,0.0508,7,-26.399,1,0.0534,0.938,0.0487,0.669,0.198,98.915,304840,4
983,66,SadBoyProlific,Alone,50OPOdJbRx9iCJXGultmUf,0.874,0.358,9,-13.642,1,0.459,0.494,0.00196,0.336,0.437,119.091,160061,4
984,6,Johann Strauss II,"Un ballo in maschera, Quadrille, Op. 272",378mH72ALJwzI2S2ELulSG,0.48,0.413,5,-16.97,1,0.363,0.897,0.783,0.767,0.509,127.909,334840,4
985,69,Joji,Demons,77UXyXy6qie0sOtLdEIH4A,0.458,0.378,2,-11.354,0,0.15,0.416,0.0919,0.0966,0.037,168.232,176804,3
986,8,Johann Strauss II,"Festmarsch, Op. 452",6Ut2eVLch38woyKaVuoleP,0.532,0.459,3,-14.729,1,0.0993,0.896,0.969,0.831,0.744,108.201,249707,4
